名称,休止開始日,休止終了日
東部管理センター,2018/12/29,2019/01/03
東部管理センター,2018/01/23,2018/01/23
阿波町,2017/01/07,2017/01/07
阿波町,2017/02/07,2017/02/07
阿波町,2017/02/21,2017/02/21
阿波町,2017/03/07,2017/03/07
阿波町,2017/03/21,2017/03/21
阿波町,2017/04/04,2017/04/04
阿波町,2017/04/18,2017/04/18
阿波町,2017/05/05,2017/05/05
阿波町,2017/05/16,2017/05/16
阿波町,2017/06/06,2017/06/06
阿波町,2017/06/20,2017/06/20
阿波町,2017/07/04,2017/07/04
阿波町,2017/07/18,2017/07/18
阿波町,2017/08/01,2017/08/01
阿波町,2017/08/15,2017/08/15
阿波町,2017/09/05,2017/09/05
阿波町,2017/09/19,2017/09/19
阿波町,2017/10/03,2017/10/03
阿波町,2017/10/17,2017/10/17
阿波町,2017/11/03,2017/11/03
阿波町,2017/11/07,2017/11/07
阿波町,2017/11/21,2017/11/21
阿波町,2017/11/23,2017/11/23
阿波町,2017/12/02,2017/12/02
阿波町,2017/12/19,2017/12/19
阿波町,2017/12/29,2017/12/29
阿波町（大久保・伊沢谷）,2017/01/02,2017/01/05
阿波町（大久保・伊沢谷）,2017/05/02,2017/05/03
阿波町（大久保・伊沢谷）,2017/01/07,2017/01/07
阿波町（大久保・伊沢谷）,2017/02/07,2017/02/07
阿波町（大久保・伊沢谷）,2017/02/21,2017/02/21
阿波町（大久保・伊沢谷）,2017/03/07,2017/03/07
阿波町（大久保・伊沢谷）,2017/03/21,2017/03/21
阿波町（大久保・伊沢谷）,2017/04/04,2017/04/04
阿波町（大久保・伊沢谷）,2017/04/18,2017/04/18
阿波町（大久保・伊沢谷）,2017/05/05,2017/05/05
阿波町（大久保・伊沢谷）,2017/05/16,2017/05/16
阿波町（大久保・伊沢谷）,2017/06/06,2017/06/06
阿波町（大久保・伊沢谷）,2017/06/20,2017/06/20
阿波町（大久保・伊沢谷）,2017/07/04,2017/07/04
阿波町（大久保・伊沢谷）,2017/07/18,2017/07/18
阿波町（大久保・伊沢谷）,2017/08/01,2017/08/01
阿波町（大久保・伊沢谷）,2017/08/15,2017/08/15
阿波町（大久保・伊沢谷）,2017/09/05,2017/09/05
阿波町（大久保・伊沢谷）,2017/09/19,2017/09/19
阿波町（大久保・伊沢谷）,2017/10/03,2017/10/03
阿波町（大久保・伊沢谷）,2017/10/17,2017/10/17
阿波町（大久保・伊沢谷）,2017/11/03,2017/11/03
阿波町（大久保・伊沢谷）,2017/11/07,2017/11/07
阿波町（大久保・伊沢谷）,2017/11/21,2017/11/21
阿波町（大久保・伊沢谷）,2017/11/23,2017/11/23
阿波町（大久保・伊沢谷）,2017/12/02,2017/12/02
阿波町（大久保・伊沢谷）,2017/12/19,2017/12/19
阿波町（大久保・伊沢谷）,2017/12/29,2017/12/29
市場町,2017/01/02,2017/01/05
市場町,2017/01/24,2017/01/24
市場町,2017/02/14,2017/02/14
市場町,2017/02/28,2017/02/28
市場町,2017/03/14,2017/03/14
市場町,2017/03/28,2017/03/28
市場町,2017/03/31,2017/03/31
市場町,2017/04/11,2017/04/11
市場町,2017/04/25,2017/04/25
市場町,2017/05/03,2017/05/03
市場町,2017/05/05,2017/05/05
市場町,2017/05/09,2017/05/09
市場町,2017/05/23,2017/05/23
市場町,2017/06/13,2017/06/13
市場町,2017/06/27,2017/06/27
市場町,2017/07/11,2017/07/11
市場町,2017/07/25,2017/07/25
市場町,2017/08/08,2017/08/08
市場町,2017/08/22,2017/08/22
市場町,2017/09/12,2017/09/12
市場町,2017/09/26,2017/09/26
市場町,2017/10/10,2017/10/10
市場町,2017/10/24,2017/10/24
市場町,2017/11/03,2017/11/03
市場町,2017/11/14,2017/11/14
市場町,2017/12/12,2017/12/12
市場町,2017/12/29,2017/12/29
土成町,2017/01/02,2017/01/05
土成町,2017/01/24,2017/01/24
土成町,2017/02/14,2017/02/14
土成町,2017/02/28,2017/02/28
土成町,2017/03/14,2017/03/14
土成町,2017/03/28,2017/03/28
土成町,2017/03/31,2017/03/31
土成町,2017/04/11,2017/04/11
土成町,2017/04/25,2017/04/25
土成町,2017/05/03,2017/05/03
土成町,2017/05/05,2017/05/05
土成町,2017/05/09,2017/05/09
土成町,2017/05/23,2017/05/23
土成町,2017/06/13,2017/06/13
土成町,2017/06/27,2017/06/27
土成町,2017/07/11,2017/07/11
土成町,2017/07/25,2017/07/25
土成町,2017/08/08,2017/08/08
土成町,2017/08/22,2017/08/22
土成町,2017/09/12,2017/09/12
土成町,2017/09/26,2017/09/26
土成町,2017/10/10,2017/10/10
土成町,2017/10/24,2017/10/24
土成町,2017/11/03,2017/11/03
土成町,2017/11/14,2017/11/14
土成町,2017/11/23,2017/11/23
土成町,2017/11/28,2017/11/28
土成町,2017/12/12,2017/12/12
土成町,2017/12/29,2017/12/29
吉野町一条地区,2017/01/02,2017/01/05
吉野町一条地区,2017/05/03,2017/05/03
吉野町一条地区,2017/06/30,2017/06/30
吉野町一条地区,2017/09/29,2017/09/29
吉野町一条地区,2017/11/23,2017/11/23
吉野町一条地区,2017/12/29,2017/12/29
吉野町柿原地区,2017/01/02,2017/01/05
吉野町柿原地区,2017/05/03,2017/05/03
吉野町柿原地区,2017/06/30,2017/06/30
吉野町柿原地区,2017/09/29,2017/09/29
吉野町柿原地区,2017/11/23,2017/11/23
吉野町柿原地区,2017/12/29,2017/12/29
