label,name,notice,furigana
粗大ゴミ,アイロン,,あ
資源ゴミ,衣類等（綿の入っていないもの）,,い
粗大ゴミ,釜,,か
可燃ゴミ,紙類,,か
ビン類 破砕ゴミ,ガラス,,か
可燃ゴミ,皮類,,か
カン類,カン類,,か
可燃ゴミ,木屑類,,き
資源ゴミ,牛乳パック,,き
有害ゴミ,蛍光灯,,け
資源ゴミ,雑誌,,さ
有害ゴミ,使用済み乾電池,,し
可燃ゴミ,食品関係包装ビニール類,,し
資源ゴミ,食用廃油,,し
資源ゴミ,新聞紙,,し
粗大ゴミ,炊飯ジャー,,す
粗大ゴミ,ストーブ,,す
粗大ゴミ,スチールいす,,す
粗大ゴミ,スチール机,,す
粗大ゴミ,扇風機,,せ
有害ゴミ,体温計,,た
可燃ゴミ,台所ゴミ,水分をよく切ってから出してください,た
資源ゴミ,段ボール,,た
粗大ゴミ,電話,,て
ビン類 破砕ゴミ,陶器類,,と
粗大ゴミ,トースター,,と
カン類,鍋,,な
可燃ゴミ,布類,,ぬ
資源ゴミ,箱類,,は
可燃ゴミ,発泡トレイ,,は
粗大ゴミ,ビデオ,,ひ
カン類,フライパン,,ふ
可燃ゴミ,プラスチック類,指定のゴミ袋に入る大きさのもの,ふ
ペットボトル,ペットボトル,キャップとラベルを取り外し、容器内を水洗いし、中身の見える袋に入れ、出してください,へ
カン類,やかん,,や
